 TICKER, NAME, TITLE, YEAR BORN
UFLEX,Rajesh  Agarwal,VP of Investor Relation & PR,NA
UFLEX,"Mr. Ajay  Krishna ACS, LLB","Sr. VP of Legal, Compliance Officer & Company Sec.",1956
UFLEX,Mr. Dinesh  Jain,Pres of Legal & Corp. Affairs,1954
UFLEX,Mr. Anand  Arun B.A.,Exec. VP of Marketing,1952
UFLEX,Mr. Chandan  Chattaraj,Pres of HR - India & Global,1964
UFLEX,Mr. Subhash  Khatua,Deputy Gen. Mang. of Secretarial,NA
UFO,Mr. Rajesh Bhagwati Mishra,"Pres, Exec. Director & Group CEO",1966
UFO,Mr. Sanjay Shankar Gaikwad,"Founder, MD & Exec. Non-Independent Director",1965
UFO,Mr. Ashish Sadanand Malushte,Chief Financial Officer,1975
UFO,Ms. Kavita  Thadeshwar,Company Sec. & Compliance Officer,NA
UFO,Mr. Narendra  Hete,Founder,1952
UFO,Mr. Sanjay  Chavan,Chief Technology Officer,1967
UFO,Ms. Bindu  Jacob,Sr. VP of Human Resource & Admin.,NA
UFO,Mr. Ashwin  Chhugani,Deputy Gen. Mang. of Investor Relations,NA
UFO,Mr. Zameer  Nathani,Sr. VP & Gen. Counsel,NA
UFO,Mr. Siddharth  Bhardwaj,Chief Marketing Officer & Head of Enterprise Sales,1972
UGARSUGAR,Mr. Niraj Shishir Shirgaokar B.E.,MD & Director,1972
UGARSUGAR,Mr. Chandan Sanjeev Shirgaokar,MD & Director,1977
UGARSUGAR,Mr. Shrikanta V. Bhat,CFO & Mang. of Fin.,NA
UGARSUGAR,Mr. Tushar V. Deshpande,Company Sec. & Compliance Officer,NA
UGROCAP,Mr. Shachindra  Nath,Vice Chairman & MD,1971
UGROCAP,Mr. Jaichandran  Sathiayan,Co-Founder & Chief Bus. Officer,NA
UGROCAP,Mr. Kishore Kumar Lodha,Chief Financial Officer,NA
UGROCAP,Mr. Anuj  Pandey,Chief Risk Officer,1976
UGROCAP,Mr. Rishabh  Garg,Chief Technology Officer,NA
UGROCAP,Mr. Nirav B. Shah,Chief Strategy Officer & Head of Investor Relations,NA
UGROCAP,Mr. Sunil  Lotke,Chief Legal Officer,NA
UGROCAP,Ms. Namrata  Sajnani,Company Sec. & Compliance Officer,NA
UGROCAP,Ms. Pia  Shome,Chief People Officer,NA
UGROCAP,Mr. Amit  Mande,Chief Revenue Officer,NA
UJAAS,Mr. Shyam Sunder Gendalal Mundra,Chairman & MD,1943
UJAAS,Mr. Anurag Shyamsunder Mundra,"Joint MD, CFO & Wholetime Director",1976
UJAAS,Mr. Vikalp Shyamsunder Mundra,Joint MD & Wholetime Director,1971
UJAAS,Mr. Rajesh  Mehta,Gen. Mang. of Operations,1973
UJAAS,Mr. Sarvesh  Diwan,Company Sec. & Compliance Officer,NA
UJAAS,Mr. Manohar  Menghwani,Gen. Mang. of Marketing,1971
UJAAS,Mr. Nitirajsinh  Chudasama,Head of Sales,NA
UJAAS,Mr. Amit  Neema,Head of Project Bus.,1971
UJAAS,Mr. Sumit K. Somani,Bus. Head of Park & VP,1980
UJAAS,Mr. Pawan  Kothari,Assistant VP of Strategy,1984
UJJIVAN,Aakash  Jaiswal,Assistant Mang. of Investor Relations,NA
UJJIVAN,Mr. Shashidhara  Subramanian,Company Sec. & Compliance Officer,1985
UJJIVAN,Mr. Radhakrishnan  Ravi,CEO & CFO,NA
UJJIVAN,Mr. Martin S. Pampilly,Head of Operations & Service Quality,NA
UJJIVAN,Mr. Arunava  Banerjee,Chief Risk Officer,NA
UJJIVANSFB,Mr. Ittira  Davis,"MD, CEO & Exec. Director",1955
UJJIVANSFB,Mr. Samit Kumar Ghosh,Founder & Additional Non-Exec. Non-Independent Director,1949
UJJIVANSFB,Mr. Mocherla Durga Ramesh Murthy,Chief Financial Officer,1965
UJJIVANSFB,Mr. Ashwin  Khorana,Chief Information Officer,1967
UJJIVANSFB,Ms. Carol Kripanayana Furtado,Chief Bus. Officer,1973
UJJIVANSFB,Mr. Ashish  Goel,Chief Credit Officer,1972
UJJIVANSFB,Mr. Srirama J. Srinivasan,Head of Digital Banking,1969
UJJIVANSFB,Mr. Rajeev Padmanabh Pawar,Head of Treasury,1969
UJJIVANSFB,Mr. Martin S. Pampilly,Chief Operating Officer,NA
UJJIVANSFB,Mr. Premkumar  Govindappa,"Head of Admin., Infrastructure & Social Services",NA
ULTRACEMCO,"Mr. Kailash Chandra Jhanwar B.Com, C.S (Inter), FCA",MD & Whole-time Director,1957
ULTRACEMCO,Mr. Atul  Daga,CFO & Wholetime Director,1965
ULTRACEMCO,Mr. Sanjeeb Kumar Chatterjee,Compliance Officer & Company Sec.,NA
ULTRACEMCO,"Mr. Vivek  Agrawal B.Tech., M.B.A.",Group Exec. Pres & Chief Marketing Officer,1963
ULTRACEMCO,Mr. Pramod  Rajgaria,Pres of International Operations,NA
ULTRACEMCO,Mr. Mukesh B. Agarwal,Exec. Pres of Corp. Fin. Division,1967
ULTRACEMCO,Mr. Sujeet  Jain,Chief Legal Officer,NA
ULTRACEMCO,Dr. Pragnya  Ram,Group Exec. Pres of Corp. Communication & CSR,1945
ULTRACEMCO,Mr. Ramesh  Mitragotri,Chief Human Resource Officer,NA
ULTRACEMCO,Mr. E. R. Raj Narayanan,Chief Manufacturing Officer,1961
UMAEXPORTS,Mr. Rakesh Kumar Khemka,MD & Director,1974
UMAEXPORTS,Mr. Manmohan  Saraf,CFO & Exec. Director,1976
UMAEXPORTS,Ms. Pritu  Gupta,VP of Export & Documentation,1976
UMAEXPORTS,Ms. Sriti Singh Roy,Company Sec. & Compliance Officer,1990
UMAEXPORTS,Mr. Prashant  Agarwal,Head of Sales Team,NA
UMAEXPORTS,Sanjeev  Agarwal,Logistics & Warehouse Head,NA
UMAEXPORTS,-  Jeet,Domestic Head of Sales Team,NA
UMANGDAIRY,Mr. Sandeep  Bhalla,Mang.,NA
UMANGDAIRY,Mr. Puneet  Garg,Chief Financial Officer,1978
UMANGDAIRY,Mr. Pankaj  Kamra,Compliance Officer & Company Sec.,NA
UMANGDAIRY,Mr. Ameet  Francis,Corp. Gen. Mang. of Sales & Marketing,NA
UMESLTD,Mr. Vinay Kumar Gupta,Whole-Time Director,NA
UMESLTD,Mr. Indrajit  Bandyopadhyay,Chief Financial Officer,NA
UMESLTD,Mr. Sumeet  Kumar,Company Sec. & Compliance Officer,NA
UNICHEMLAB,Dr. Prakash Amrut Mody,Chairman & MD,1953
UNICHEMLAB,Mr. Sandip  Ghume,Deputy Chief Financial Officer,NA
UNICHEMLAB,Mr. Dilip  Kunkolienkar,Director of Technical & Whole-Time Director,1951
UNICHEMLAB,Mr. Pradeep Kumar Bhandari,"Head of Legal, Company Sec. & Compliance Officer",1958
UNICHEMLAB,Mr. Prasad  Joshi,VP of HR & ER,1958
UNICHEMLAB,Mr. Vinod Kumar Behl,Head of Projects & Investments,1950
UNICHEMLAB,Mr. Bhagwat S. Dhingra,Chief Exec. of Domestic Pharma,1963
UNICHEMLAB,Mr. Scott B. Delaney,Pres of North America & CEO of North America,1969
UNICHEMLAB,Dr. P. B. Deshpande M.Sc. Ph.D.,VP of Chemical of R&D,1955
UNICHEMLAB,Ms. Supriya Prakash  Mody,Associate VP of International Bus.,NA
UNIDT,Mr. Pramod Kumar Gupta,Chairman & MD,1948
UNIDT,Mr. Naveen  Bhatnagar,Company Sec. & Compliance Officer,1970
UNIDT,Dr. Kanal  Gupta,Whole Time Director,1982
UNIDT,Mr. Inderpal  Sharma,Whole-Time Director,1969
UNIDT,Mr. Ajit  Kumar,Sr. Mang. of Operation,1983
UNIDT,Mr. Chandrapal  Sharma,Deputy Gen. Mang. of Human Resource & Admin.,1964
UNIDT,Mr. Govind  Sharma,Gen. Mang. of Sales & Marketing,1962
UNIENTER,Mr. Bipin Premji Chheda,Chief Financial Officer,NA
UNIENTER,Mr. K. M. Thacker,Compliance Officer & Company Sec.,NA
UNIENTER,Mr. Rajnikant Devidas Shroff B.Sc.,MD & Director,1933
UNIENTER,Mr. K. R. Srivastava,Chief Operating Officer,1958
UNIENTER,Mr. Bhupen V. Dubey,Head of Integrated Bus.,1962
UNIENTER,Mr. Farokh N. Hilloo B.A,Global Sales Director,1962
UNIINFO,Mr. Kishore  Kumar Bhuradia,Chairman & MD,1959
UNIINFO,Mr. Anil Kumar Jain,CFO & Whole-time Director,1958
UNIINFO,Mr. Pranay Kumar Parwal,Whole-time Director,1976
UNIINFO,Mr. Rajesh  Tuteja,Head of Bus. Devel. & Operation,NA
UNIINFO,Ms. Astha  Jain,Company Sec. & Compliance Officer,NA
UNIONBANK,Mr. Nitesh  Ranjan,"Exec. Director of Tech, Innovation, Strategy, Accounts & Compliance and Exec. Director",1977
UNIONBANK,Mr. Rajneesh  Karnatak,Exec. Director,1971
UNIONBANK,Mr. Nidhu  Saxena,Exec. Director,1969
UNIONBANK,Ms. Arumugam  Manimekhalai,"MD, CEO & Director",1966
UNIONBANK,Ms. Monika  Kalia,GM & CFO,1973
UNIONBANK,Mr. Prafulla Kumar Samal C.A.,Chief GM & CFO,NA
UNIONBANK,Mr. A. K. Vinod,Chief GM & Chief Compliance Officer,1972
UNIONBANK,Mr. Girija Bhushan Mishra,GM and Head of SSD & Corp. Communication,NA
UNIONBANK,Mr. Badatala Sreenivasa Rao,GM & Head of Rural and Agri Bus.,NA
UNIONBANK,Mr. Sangram Keshari Mohapatra,Chief GM and Head of Credit Monitoring & Credit Compliance,NA
UNIPARTS,Mr. Gurdeep  Soni,Chairman & MD,1955
UNIPARTS,Mr. Munish  Sapra,Group Chief Financial Officer,NA
UNIPARTS,Mr. Sudhakar Simhachala Kolli,Group Chief Operating Officer,NA
UNIPARTS,Mr. Biru  Gupta,Chief Information Officer,1967
UNIPARTS,Mr. Jatin  Mahajan,"Company Sec., Compliance Officer and Head of Legal & Secretarial",NA
UNIPARTS,Mr. Rajiv  Puri,VP of Marketing,1957
UNIPARTS,Mr. Sanjay  Verma,Chief People Officer,1964
UNIPARTS,Mr. Lester  Lawrence,Head of Logistics - USA,NA
UNIPARTS,N.  Satya,Chief Operating Officer of UIG,NA
UNIPARTS,Jyotbir  Sethi,Unit Head of GFPL,NA
UNIPLY,Mr. Keshav Narayan Kantamneni,Chairman & MD,1983
UNIPLY,Mr. Ramesh Kumar Malpani,Pres,1960
UNIPLY,Mr. Manohar Ramabtar Jhunjunwala,Head of Marketing,1952
UNIPLY,Mr. K.  Shrikanth,Director,NA
UNIPLY,Mr. Rajesh  Lad,Whole Time Director,NA
UNITECH,Mr. Ashok Kumar Yadav,CEO & COO,1956
UNITECH,Mr. H. D. Sharma,Pres,1939
UNITECH,Ms. Tanuja  Kehar,"VP, Head of Corp. Communications",NA
UNITECH,Mr. Kailash  Chand Sharma,Company Sec. & Compliance Officer,NA
UNITECH,Mr. Ram Babu Jhalani,Exec. VP of Construction Division,1953
UNITECH,Mr. Sameer  Bahri,Exec. VP,1969
UNITECH,Mr. Shailender K Mahajan,Exec. VP of Bus. Devel. Division,1957
UNITECH,Mr. Jaideep  Singh,Sr. VP of Bus. Devel. - Southern States ops,1972
UNITECH,Dr. Pramod K Magu,Pres of Architecture & Planning,1945
UNITECH,Mr. Vijay Kumar Chadha,Pres of Bus. Devel. & Projects,1951
UNITEDPOLY,Mr. Gagan Nirmal Kumar Mittal,Chairman & MD,1982
UNITEDPOLY,Mr. Mahesh Shankerlal Gupta,Chief Financial Officer,NA
UNITEDPOLY,Mr. Aziz Firojbhai Vanak,Company Sec. & Compliance Officer,NA
UNITEDTEA,Mr. Sankaranarayanan  Raghuraman Esq.,Chief Financial Officer,NA
UNITEDTEA,Mr. R. V. Sridharan,Company Sec. & Compliance Officer,NA
UNITY,Mr. Kishore K. Avarsekar,Chairman & MD,1944
UNITY,Mr. Abhijit Kumar Avarsekar,"Vice Chairman, MD & CEO",1974
UNITY,Mr. Madhav G. Nadkarni,Chief Financial Officer,1965
UNITY,Major G. S. Reddy,Sr. VP of Human Resource & Admin.,NA
UNITY,Mr. Mahesh K. Avachat,Head of IT & Admin,1964
UNIVAFOODS,Ms. Shaik Haseena Rao,MD & Director,1981
UNIVAFOODS,Ms. Kuchana Sandhya Rani,Chief Financial Officer,1984
UNIVAFOODS,Ms. Somya  Kasliwal,Company Sec. & Compliance Officer,NA
UNIVASTU,Mr. Pradeep Kishan Khandagale,Chairman & MD,1978
UNIVASTU,Mr. Narendra Dharma Bhagatkar,Exec. Director,1959
UNIVASTU,Mr. Pravin  Patil,Chief Financial Officer,1990
UNIVASTU,Mr. Chetan  Bhutada,Gen. Mang. - Accounts,1986
UNIVASTU,Ms. Ankita  Joshi,Company Sec. & Compliance Officer,NA
UNIVCABLES,Mr. Y. S. Lodha,"CEO, MD & Additional Director",1964
UNIVCABLES,Mr. Mahesh  Ladia,Chief Financial Officer,NA
UNIVCABLES,Mr. Sudeep  Jain,Company Sec. & Compliance Officer,NA
UNIVCABLES,Mr. S. C. Vaidya,Technical Advisor,NA
UNIVCABLES,Mr. Tarun  Chugh,Chief Marketing Officer,NA
UNIVCABLES,Mr. D. R. Bansal,Chief Mentor and Advisor,1939
UNIVPHOTO,Mr. Shailendra  Sinha,Whole-Time Director,1966
UNIVPHOTO,Mr. Naveen Chandra Barthwal,Chief Financial Officer,NA
UNIVPHOTO,Mr. Suresh Kumar Gupta,Company Sec. & Compliance Officer,NA
UNOMINDA,Mr. Nirmal Kumar Minda,Non-Independent Chairman & MD,1957
UNOMINDA,Mr. Sunil  Bohra C.A.,Group CFO & Group Chief Strategy Officer,1976
UNOMINDA,Mr. Tarun Kumar Srivastava,Compliance Officer & Company Sec.,NA
UNOMINDA,"Mr. Ravi  Mehra ACS, FCA","Group Deputy MD, CEO of Elec, Control Sys, Safety & Comfort Sys Domain and Add Whole-time Director",1961
UNOMINDA,Ms. Paridhi Minda Jindal,Whole Time Director,NA
UNOMINDA,Mr. Amit  Jain,Chief Technology Officer,NA
UNOMINDA,Mr. Chandra Shekhar Singh,Chief Technical Officer,NA
UNOMINDA,Ankur  Modi,"Head of Treasury, Investor Relations & Corp. Communications",NA
UNOMINDA,Mr. Naveesh  Garg,Group Chief Marketing & Chief Purchase Officer,NA
UNOMINDA,Mr. Rajiv  Kapoor,Group Chief Human Resource Officer,NA
UPL,Mr. Jaidev  Rajnikant Shroff B.Sc.,"Chairman, Group CEO & Non-Exec. Director",1965
UPL,Mr. Michael J. Frank,Chief Exec. Officer,1964
UPL,Mr. Anand Kantilal Vora,Global Chief Financial Officer,1964
UPL,Rahul R. Jadhav,Sr. Gen. Mang. of Accounts,1969
UPL,Mr. Vicente  Gongora,Chief Technology Officer,NA
UPL,A.  Balaji,Chief Information Officer,1968
UPL,Ms. Radhika  Arora,Head of Investor Relations,NA
UPL,Mr. Rohit  Kumar,Global Gen. Counsel,1979
UPL,Mr. Sandeep  Deshmukh,Company Sec. & Compliance Officer,NA
UPL,Ashish  Dobhal,Sr. Gen. Mang. of Global Sales Operations,1976
URJA,Mr. Gaurav  Aggarwal,Chief Exec. Officer,NA
URJA,Mr. Kamal Kumar Sharma,Chief Financial Officer,NA
URJA,Ms. Neha  Shukla,Head of Legal,NA
URJA,Mr. Yogesh Kumar Goyal,Whole Time Director,1989
URJA,Mr. Mohan Jagdish Agarwal,MD & Director,1964
URJA,Ms. Manajri  Sinha,Chief Operating Officer,NA
URJA,Ms. Rahul  Kumar,Accounts Exec.,NA
URJA,Ms. Preeti  Kataria C.S.,Company Sec. & Compliance Officer,NA
URJA,Mr. Nimanshu  Pradhan,Sales Exec.,NA
USHAMART,Mr. Rajeev  Jhawar,MD & Exec. Director,1964
USHAMART,Mr. Anirban  Sanyal,CFO & COO,1976
USHAMART,Ms. Shampa Ghosh Ray,"VP of Legal, Company Sec. & Compliance Officer",1977
USHAMART,Mr. Dhrub Jyoti Basu,Pres of HR & Whole Time Director,1958
USHAMART,Mr. S. B. N. Sharma,Sr. VP of Manufacturing,1975
USHAMART,Mr. Devadip  Bhowmik,Whole-Time Director,1964
USHAMART,Murari Lal Rathi,VP of Accounts & Commercial,1958
USHAMART,Santanu  Das,Assistant VP of Sales & Marketing,1970
USHAMART,Mr. Tapas  Ganguly,Chief Exec. Officer of Global operations (excl India ),NA
USHAMART,Mr. Sabyasachi  Mazumder,"Managing Director of Brunton Wire Ropes, FZCo.",NA
UTIAMC,Mr. Imtaiyazur  Rahman CPA,"CEO, MD & Whole-Time Director",1963
UTIAMC,Vivek  Vadwana,Company Sec. & Compliance Officer of UTI Retirement Solutions Limited,NA
UTIAMC,Mr. Shyamkumar  Gupta,Chief Financial Officer of UTI Retirement Solutions Limited,NA
UTIAMC,Mr. Vetri  Subramaniam,Group Pres & Chief Investment Officer,1970
UTIAMC,Mr. Amandeep Singh Chopra,Group Pres & Head of Fixed Income,NA
UTIAMC,Mr. Debasish  Mohanty,Pres,NA
UTIAMC,Mr. Indranil  Choudhury,Pres & Head of HR,NA
UTIAMC,Mr. Peshotan  Dastoor,Group Pres & Head of Sales,NA
UTIAMC,Mr. Surojit  Saha,Chief Financial Officer,NA
UTIAMC,Mr. Vinay  Lakhotia,Sr. Exec. VP & Head of Operations,NA
UTTAMSTL,Mr. Gursharan Singh Sawhney,"Director of Fin., CFO & Director",1953
UTTAMSTL,Mr. Raggvendra K. Agrawal,"Exec. Director, Company Sec. & Compliance Officer",1960
UTTAMSTL,Mr. L. C. Mehta,COO & Exec. Director of Operations,1950
UTTAMSTL,M. L. Agrawal,Pres of Commercial,NA
UTTAMSUGAR,Mr. Raj Kumar Adlakha B.E.(Mach.),Chairman & MD,1956
UTTAMSUGAR,Mr. Sanjay K. Bhandari,Chief Financial Officer,1965
UTTAMSUGAR,Mr. Shankar Lal Sharma,COO & Whole-Time Director,1973
UTTAMSUGAR,Mr. Gopalaiyer  Ramarathnam,Chief of Legal & Corp. Affairs and Company Sec.,1942
UTTAMSUGAR,Mr. Rajesh  Garg,Joint Company Sec. & Compliance Officer,NA
UTTAMSUGAR,Mr. Anil Kumar Sharma,Sr. VP of Shermau Unit,1958
UTTAMSUGAR,Mr. Lokendra  Singh Lamba,Sr. VP of Libberheri Unit,1968
UTTAMSUGAR,Mr. J. P. Tripathi,VP of Distillery,1954
UTTAMSUGAR,Mr. Narpat  Singh,Joint Pres of Barkatpur Unit,1961
UTTAMSUGAR,Mr. Pushkar  Mishra,Sr. VP of Khaikheri Unit,1970
V2RETAIL,Mr. Ram Chandra Agarwal B.Com.,Chairman & MD,1965
V2RETAIL,Mr. Manshu  Tandon,Chief Exec. Officer,NA
V2RETAIL,Mr. Akash  Agarwal,"CFO, BR Head & Whole Time Director",1992
V2RETAIL,Mr. Sudhir  Kumar,Company Sec. & Compliance Officer,NA
V2RETAIL,Ms. Uma  Agarwal B.A.,Whole Time Director,1975
V2RETAIL,Rakesh Chander Joshi,Chief Operating Officer,NA
V2RETAIL,Tanmay Vivek Ratnaparkhi,Sr. VP,1978
V2RETAIL,Mr. Gaurang  Govind,Head of Retail,NA
V2RETAIL,Mr. Pratik  Adukia,Head of Merchandising,NA
V2RETAIL,Mr. Ritesh  Kumar,Head of Project,NA
VADILALIND,Mr. Rajeshbhai Ramchandrabhai Gandhi,MD & Exec. Director,1958
VADILALIND,Mr. Devanshubhai Laxmanbhai Gandhi,MD & Exec. Director,1967
VADILALIND,Mr. Kalpit Rajeshbhai Gandhi,CFO and Non-Exec. & Non Independent Director,1985
VADILALIND,Ms. Rashmi Tushar Bhatt,Company Sec. & Compliance Officer,NA
VADILALIND,Mr. Maulin P. Surti,Pres of Food Processing & Purchase,NA
VAIBHAVGBL,Mr. Sunil  Agrawal,MD & Exec. Director,1959
VAIBHAVGBL,Mr. Sushil  Sharma FCS,Compliance Officer & Company Sec.,1979
VAIBHAVGBL,"Mr. Pushpendra  Singh L.L.B., M.B.A.",VP of HR,1970
VAIBHAVGBL,Mr. Nitin  Panwad,Group Chief Financial Officer,NA
VAIBHAVGBL,Mr. Kedar Suresh Raul,Gen. Mang. of Operations,1975
VAIBHAVGBL,Mr. Prashant  Saraswat,Head of IR,NA
VAIBHAVGBL,Mr. Srikant  Jha,"Managing Director of TJC, UK",NA
VAIBHAVGBL,Mr. Deepak  Mishra,Managing Director of Shop LC (Germany),NA
VAIBHAVGBL,Mr. Anshuman  Khandelwal,Assistant Gen. Mang. of Fin. & Accounts,1980
VAIBHAVGBL,Mr. Jiten  Dattani,Exec.,NA
VAISHALI,Ms. Atul Arvind Vasani,Chairman & MD,1964
VAISHALI,Mr. Ratnesh Kumar Raghunath Singh,Chief Financial Officer,1981
VAISHALI,Ms. Vishwa Bipinbhai Mekhia,Company Sec. & Compliance Officer,1991
VAISHALI,Ms. Jagruti Atul Vasani,Whole Time Director,1966
VAISHALI,Mr. Dewansh Ajay Vasani,Exec. Director,1995
VAISHALI,Mr. Hemanth Damodar Pathak,Chief Exec. Officer,1961
VAISHALI,Ms. Priyanka  Vasani,Chief Operating Officer,1992
VAKRANGEE,Mr. Dinesh  Nandwana CA,"MD, Group CEO & Exec. Director",1963
VAKRANGEE,Mr. Ajay  Jangid,Chief Financial Officer,NA
VAKRANGEE,Mr. Sachin  Khandekar,Company Sec. & Compliance Officer,NA
VAKRANGEE,Dr. Nishikant Kishanrao Hayatnagarkar,Director of R&D and Whole Time Director,1961
VAKRANGEE,Mr. Ammeet  Sabarwal,Chief Corp. Communication Officer & Strategy,NA
VAKRANGEE,Mr. Sagar  Kargutkar,Chief Marketing Officer,NA
VAKRANGEE,Ms. Akshata  Mali,VP of HR,NA
VAKRANGEE,Mr. Satish  Saundatti,Head of Client Consulting,NA
VAKRANGEE,Mr. Nitin  Sharma,Head of Master Franchisee Marketing,1978
VAKRANGEE,Mr. Rajesh  Baid,Sr. VP,1977
VALIANTORG,Mr. Arvind Kanji Chheda,"CEO, Managing Director & Director",1959
VALIANTORG,Mr. Mahek Manoj Chheda,CFO & Whole-Time Director,1990
VALIANTORG,Ms. Avani D. Lakhani,Company Sec. & Compliance Officer,NA
VALIANTORG,Mr. Vishnu Jotiram Sawant,Head of Factory & Whole-Time Director,1962
VALIANTORG,Mr. Sathiababu Krishnan Kallada,Exec. Director,NA
VALIANTORG,Mr. Nemin M. Savadia,Additional Exec. Director,NA
VALIANTORG,Mr. Siddharth D. Shah,Additional Exec. Director,NA
VALIANTORG,Rajesh C. Nayak,Factory Mang.,NA
VARDHACRLC,"Mr. Bal Krishan Choudhary B.Sc., M.B.A., M.Com.",MD & Non-Independent Exec. Director,1951
VARDHACRLC,Mr. Vivek  Gupta,CFO & Sr. VP,1967
VARDHACRLC,Mr. Satin  Katyal,Company Sec. & Compliance Officer,1990
VARDHACRLC,Hetan Jashvantbhai Patel,Chief Mang.,1976
VARDHACRLC,Keshar V. Patel,Chief Gen. Mang.,1976
VARDHACRLC,Basudev Brijkishor Sharma,VP,1971
VARDMNPOLY,Mr. Adish  Oswal B.Com.,"Chairman, MD & COO",1980
VARDMNPOLY,Mr. Radhamohan  Soni,Chief Financial Officer,1971
VARDMNPOLY,Mr. Ajay Kumar Ratra,Company Sec. & Compliance Officer,1970
VARDMNPOLY,Mr. Kamal Kumar Kamila,VP of Technical,NA
VARDMNPOLY,Mr. Dibyakant  Singh,Associate VP of HR,1982
VARDMNPOLY,Mr. Parvinder  Singh,Exec. VP,1968
VARDMNPOLY,Mr. Ashok Kumar Goyal,Chief Production Officer,1959
VARDMNPOLY,Mr. Sandeep  Bahl,Chief Gen. Mang.,1967
VARROC,Mr. Tarang  Jain,MD & Exec. Non-Independent Chairman,1960
VARROC,Mr. Ajay Kumar Sharma,"Group Gen. Counsel, Company Sec. & Compliance Officer",1968
VARROC,Mr. Arjun  Jain,Pres & Bus. Head of Electrical-Electronics Division and Whole-Time Director,1990
VARROC,Mr. Rohit  Prakash,Pres & Bus. Head of Metallic and Additional Whole Time Director,NA
VARROC,Mr. Christian  Paeschel,Global Chief Exec. Officer,NA
VARROC,Mr. K. Mahendra Kumar,Group Chief Financial Officer,NA
VARROC,Mr. Vineet  Tyagi,Associate VP of Operations,NA
VARROC,Mr. Vikas  Marwah MBA,Chief Sales & Marketing Officer and Sr. VP,1968
VARROC,Ms. Kavita  Kulkarni,Chief Human Resource Officer,NA
VARROC,Mr. S. N. Patil,Sr. VP of Production Systems,NA
VASCONEQ,Dr. Santosh  Sundararajan,Group CEO & Whole Time Director,1976
VASCONEQ,Mr. Somnath B. Biswas,Pres of Fin. & Accounts and CFO,1967
VASCONEQ,Ms. Vibhuti Darshin Dani,Company Sec. & Compliance Officer,NA
VASCONEQ,Mr. Siddharth Vasudevan Moorthy,MD & Exec. Director,1986
VASCONEQ,Santosh Mahadeo Pawar,VP of Technical Service,1966
VASCONEQ,Rathika  Kariappa,Assistant VP of Human Resource & Admin.,1981
VASCONEQ,Anjali  Sumant,VP of Sales & Marketing,1970
VASCONEQ,Sanjay  Muttepawar,Director of Projects,1970
VASCONEQ,Tanaji  Atole,Director of Projects,1970
VASCONEQ,Vivekanand  Botre,Director of Projects,1978
VASWANI,Mr. Yashwant Ravi Vaswani,Exec. Director & Whole Time Director,1985
VASWANI,Mr. Kushal  Vaswani,CFO & COO of Industry,NA
VASWANI,Mr. Babu Lal Baghwar,Additional Exec. Director,NA
VASWANI,Ms. Riya  Thourani,Company Sec. & Compliance Officer,NA
VASWANI,Mr. Santosh Kumar Mishra,Head of SID,NA
VBL,Mr. Varun Ravi Kant Jaipuria,Exec. Vice Chairman,1987
VBL,Mr. Rajesh  Chawla,Chief Financial Officer,NA
VBL,Mr. Sudin Kumar Naik Gaunker,Chief Operating Officer,1972
VBL,Mr. Deepak  Sharma,Chief Operating Officer,1973
VBL,Mr. Bhupinder  Singh M.B.A.,Regional Chief Technical Officer,1965
VBL,Mr. Ravi  Batra,"Chief Risk Officer, Compliance Officer & Group Company Sec.",1972
VBL,Mr. Manmohan Rupal Paul,Chief Operating Officer of Sales,1974
VBL,Mr. Parag Prabhakar Paranjpe,Chief Human Resource Officer,1966
VBL,Mr. Raj Pal Gandhi F.C.A.,Whole-Time Director,1957
VBL,Mr. Kamlesh Kumar Jain F.C.A.,COO of International & Exec. Director,1963
VCL,Mr. Mithleshkumar M. Agrawal,MD & Director,1963
VCL,Mr. Pratapsingh Bhoorsingh Zala,Chief Financial Officer,1957
VCL,Ms. Nidhi  Bansal,Company Sec. & Compliance Officer,NA
VEDL,Mr. Sunil  Duggal,CEO & Whole Time Director,1962
VEDL,Mr. Navin Kumar Agarwal,Exec. Vice Chairman,1961
VEDL,Mr. Ajay Kumar Goel,Acting Chief Financial Officer,1975
VEDL,Ms. Lalita Correia Afonso,Assistant VP of Corp. Fin.,1963
VEDL,Mr. Vineet  Jaiswal,Group Chief Digital & Technology Officer,NA
VEDL,Mr. Sandep  Agrawal,Head of Investor Relations,1978
VEDL,Mr. Sanjeev  Gemawat,Group Chief Counsel,1970
VEDL,Ms. Prerna  Halwasiya,Company Sec. & Compliance Officer,NA
VEDL,Ms. Ritu  Jhingon,"Director of Communication, PR and Branding & CEO of Nand Ghar",1969
VEDL,Ms. Madhu  Srivastava,Chief HR Officer,1974
VENKEYS,Mr. B. Balaji Rao,MD & Exec. Director,1973
VENKEYS,Mr. Jiwan Kumar Handa,CFO & GM of Accounts and Fin.,1960
VENKEYS,Danveer  Singh,Gen. Mang. of Operations,1969
VENKEYS,Mr. Rohan Ajay Bhagwat,Company Sec. & Compliance Officer,NA
VENKEYS,Vijay  Tijare,Gen. Mang. of Sales & Marketing,1960
VENKEYS,Deepak  Khosla,Gen. Mang. of Marketing,1965
VENUSPIPES,Mr. Arun Axaykumar Kothari,"MD, CFO & Director",1977
VENUSPIPES,Mr. Om Prakash Mishra,Vice-Pres of Operations,1975
