 TICKER, NAME, TITLE, YEAR BORN
CHCI,Ms. Tracy  Schar,Sr. VP of Marketing & Design,NA
CHCI,Mr. Paul  Schwartz,Sr. VP of HR,NA
CHCI,Mr. Mike  Daugard,Sr. VP of Acquisitions,NA
CHCI,Ms. Sharon  Fitzgerald,Managing Director of Commercial Property Management,NA
CHCI,Mr. John E. Harrison,"Sr. VP of Devel. - CDS Asset Management, LC",NA
FTEK,Mr. Vincent J. Arnone,"Chairman, CEO & Pres",1964
FTEK,Ms. Ellen T. Albrecht,"VP, CFO & Treasurer",1973
FTEK,Mr. William E. Cummings Jr.,Sr. VP of Sales,1957
FTEK,Dr. William H. Sun,VP of International Bus. & Technologies,1958
FTEK,Mr. Bradley W. Johnson,"VP, Gen. Counsel & Sec.",1965
FTEK,Mr. Vincent M. Albanese,Sr. VP of Regulatory Affairs,1949
FTEK,Mr. David S. Collins,Sr. Financial Advisor,1965
FTEK,Mr. Kevin R. Dougherty,VP of Bus. Devel. & Marketing,1962
FTEK,Mr. Ronald B. Seidel PE,Exec. Consultant,1947
USIO,Mr. Louis A. Hoch,"Co-Founder, Chairman, Pres, CEO & COO",1966
USIO,"Mr. Lowell Thomas Jewell CPA, CPA",Sr. VP & CFO,1957
USIO,Mr. Houston Korth Frost,Sr. VP of Corp. Devel. & Prepaid Products,1982
USIO,Mr. Gregory Mark Carter,Exec. Vice-Pres of Payment Acceptance,1964
USIO,Mr. Kenneth Wayne Keller,Chief Technology Officer & Sr. VP,1966
USIO,Mr. Paul M. Manley,Sr. VP of Investor Relations,NA
USIO,"Mr. Wayne  Gonzales CFE, CFI",Sr. VP of Risk Management & Compliance,NA
USIO,Mr. Matt  Morris,VP of Marketing,NA
USIO,Mr. Kyle  Ruschman C.P.P.,VP of Sales & Bus. Devel.,NA
USIO,Mr. Joe  Huch C.P.P.,VP of Sales,NA
WTT,Mr. Timothy  Whelan,CEO & Director,1966
WTT,Mr. Michael  Kandell CPA,CFO & Sec.,1977
WTT,Mr. Daniel  Monopoli,Sr. VP and GM of the Test & Measurement Segment,1981
APCX,Mr. Luke  D'Angelo,"Exec. Chairman, CEO & Chief Investment Officer",1969
APCX,Mr. Virgilio  Llapitan,Pres,1962
APCX,Mr. Gary  Wachs,"CFO, Treasurer & Director",1956
APCX,Mr. Chad  Nelley,Chief Operating Officer,1972
APCX,Mr. Benjamin  Jenkins,Chief Technology Officer,1976
APCX,Mr. Marc  Evans,Corp. Sec. & Associate,1970
APCX,Ms. Julia  Yu,Sr. VP of Corp. Fin. & Accounting,NA
APCX,Mr. Howard  Fish,Director of Sales & Bus. Devel.,NA
APCX,Ms. Kaylei  Wright,Chief of Staff,NA
APCX,Mr. Bryan  Guy J.D.,Sr. VP of Product & Experiences,1977
CPSH,Mr. Michael E. McCormack II,"Pres, CEO & COO",1963
CPSH,Mr. Charles K. Griffith Jr.,Chief Financial Officer,1954
CPSH,Ms. Susan E. April,Sec.,NA
CPSH,Dr. Mark A. Occhionero,VP of Marketing,1960
DNAY,"Dr. Todd R. Nelson MBA, Ph.D.","Pres, CEO & Director",1967
DNAY,Mr. Daniel G. Gibson Ph.D.,Chief Technology Officer,1977
DNAY,Mr. Eric  Esser,Chief Operating Officer,1970
DNAY,Richard  Lepke,Director of Investor Relations,NA
DNAY,Mr. Robert H. Cutler,Chief Legal Officer,1968
DNAY,Ms. Laura B. Puga M.B.A.,VP of People & Culture,1980
DNAY,Mr. Decky  Goodrich M.B.A.,Sr. VP of Commercial Operations,NA
DNAY,Mr. Brent M. Hunter,Exec. Officer,NA
DNAY,Mr. Laurence  Warden,Sr. VP of Engineering & Instrumentation,NA
RCON,Mr. Guangqiang  Chen,Chairman & CTO,1963
RCON,Mr. Shenping  Yin,"Co-Founder, CEO & Director",1970
RCON,Ms. Jia  Liu,"CFO, Company Sec. & Director",1983
VIOT,Mr. Xiaoping  Chen,"Founder, Chairman & CEO",1975
VIOT,Ms. Zhi Hong Li,IR Director,NA
SERA,"Dr. Gregory C. Critchfield M.D., M.S.","Exec. Chairman, CEO & Pres",1953
SERA,Mr. Robert G. Harrison,Chief Information Officer,1966
SERA,Mr. Benjamin G. Jackson J.D.,Gen. Counsel,1980
SERA,Dr. Steven W. Graves,Co-Founder and Co-Chairman of The Scientific Advisory Board,NA
SERA,Dr. M. Sean Esplin M.D.,Co-Founder and Co-Chairman of Scientific Advisory Board,NA
SERA,"Mr. Jay M. Moyes M.B.A., MBA",Chief Financial Officer,1954
SERA,Dr. John J. Boniface Ph.D.,Chief Scientific Officer,1963
SERA,Ms. Nadia F. Altomare,Chief Commercial Officer,1971
SERA,Dr. Paul  Kearney Ph.D.,Chief Data Officer,1968
SERA,Dr. Michael R. Foley M.D.,Chief Medical Officer,NA
FSI,Mr. Daniel B. O'Brien,"Pres, CEO, Principal Financial & Accounting Officer and Director",1957
NM,Ms. Angeliki  N. Frangou,Chairman & CEO,1965
NM,Mr. Georgios  Akhniotis,Chief Financial Officer,1965
NM,Ms. Vasiliki  Papaefthymiou,"Exec. VP of Legal, Company Sec. & Director",1969
NM,Ms. Laura A. Kowalcyk,VP of Corp. Communications,NA
NM,Mr. Ted C. Petrone,Vice Chairman of Navios Corp.,1955
NM,Ms. Anna  Kalathakis,Chief Legal Risk Officer,1970
NM,Mr. Ioannis  Karyotis,Sr. VP of Strategic Planning,1976
NM,Ms. Erifili  Tsironi,Sr. VP of Credit Management,1975
NM,Mr. Shunji  Sasada,Director & Pres of Navios Corp.,1958
NM,Mr. Efstratios  Desypris,Chief Financial Controller,1973
NXTC,Mr. Michael S. Richman MSBA,"Co-Founder, CEO, Pres & Director",1961
NXTC,Dr. Solomon  Langermann Ph.D.,Chief Scientific Officer,1960
NXTC,"Dr. Han  Myint FACP, M.D.",Chief Medical Officer,1953
NXTC,"Dr. Lieping  Chen M.D., Ph.D.",Co-Founder & Chairman of Scientific Advisory Board,1958
NXTC,"Mr. Steven P. Cobourn CPA, CPA",Chief Financial Officer,1963
NXTC,Dr. Timothy  Mayer Ph.D.,Chief Operating Officer,1965
NXTC,Mr. Sourav  Kundu Ph.D.,Sr. VP of Devel. & Manufacturing,1960
OCX,"Dr. Douglas T. Ross M.D., Ph.D.",Chief Science Officer,1960
OCX,Mr. Ronald A. Andrews Jr.,Consultant,1960
OCX,Mr. Joshua  Riggs,Interim Chief Exec. Officer,NA
OCX,Ms. Gisela A. Paulsen,COO & Pres,1966
OCX,Mr. Anish  John,Chief Financial Officer,1970
OCX,Mr. James  Liu,Controller & Principal Accounting Officer,1995
OCX,"Dr. Ekkehard  Schutz M.D., Ph.D.",Chief Technology Officer,NA
OCX,Mr. William  Annett,Advisor,1954
OCX,Mr. Robert S. Seitz,Head of Immune Oncology,1964
OCX,Dr. Michael D. West Ph.D.,"Scientific Advisor, Co-CEO of Biotime,Inc. & Pres of Biotime,Inc.",1953
ESP,Mr. David A. O'Neil,"Pres, CEO & Director",1965
ESP,Ms. Katrina L. Sparano,Treasurer & CFO,1970
ESP,Ms. Peggy A. Murphy,"Director of HR, Facility Security Officer & Corp. Sec.",1958
ESP,Mr. Alan  Winslow,Chief Technology officer,NA
ESP,Mr. Barry  Potoker,Director of Marketing & Investor Relations,NA
TRIB,Mr. John  Gillard,"CFO, Company Sec. & Exec. Director",1981
TRIB,Dr. James  Walsh Ph.D.,Exec. Director,1958
TRIB,Mr. Aris  Kekedjian,CEO & Chairman,1967
TRIB,Mr. Simon  Dunne,Chief Accounting Officer,1974
TRIB,Ms. Eibhlin  Kelly,Chief Information Officer,1984
TRIB,Mr. Fernando  Devia,Exec. VP of Sales,1963
TRIB,Mr. Sanjiv  Suri,Sr. VP of Global Sales & GM of North America,1959
TCRR,"Dr. Garry E. Menzel M.B.A., Ph.D.","Pres, CEO & Director",1964
TCRR,Dr. Patrick A. Baeuerle Ph.D.,Founder & Member of the Advisory Board,1958
TCRR,Mr. Peter  Olagunju,Chief Technical Officer,1978
TCRR,Dr. Alfonso Quintas Cardama M.D.,Chief Medical Officer,1971
TCRR,Mr. Richard  Roomberg,VP of Corp. Controller,NA
TCRR,Mr. Eric M. Sullivan CPA,Chief Financial Officer,1980
TCRR,Carl  Mauch,Sr. Director of Investor Relations & Corp. Communications,NA
TCRR,Ms. Margaret  Siegel J.D.,Head of Legal & Corp. Sec.,NA
TCRR,Dr. Angela  Justice Ph.D.,Chief People Officer,1974
TCRR,Dr. Rosemary  Harrison Ph.D.,Chief Bus. & Strategy Officer,1983
KRKR,Mr. Dagang  Feng,Co-Chairman & CEO,1979
KRKR,Mr. Chengcheng  Liu,Founder & Co-Chairman,1989
KRKR,Ms. Lin  Wei,Chief Financial Officer,1978
KRKR,Ms. Yang  Li,Chief Content Officer & Director,1977
CCM,Dr. Jianyu  Yang,Chairman & CEO,1971
CCM,Mr. Boxun  Zhang,Chief Financial Officer,1976
CCM,Ms. Xun  Liu,Financial Controller,NA
DOGZ,Mr. Silong  Chen,"Founder, Chairman & CEO",1981
DOGZ,Dr. Yunhao  Chen,CFO & Director,1976
DOGZ,Mr. Andy  Alfaro,National Sales Director,NA
UBX,Dr. Anirvan  Ghosh Ph.D.,CEO & Director,1964
UBX,"Dr. Nathaniel E. David A.B., Ph.D.",Co-Founder & Exec. Director,1968
UBX,Ms. Lynne Marie Sullivan,CFO & Head of Corp. Devel.,1967
UBX,Dr. Jamie  Dananberg M.D.,Chief Medical Officer,1958
UBX,Dr. Jan M. van Deursen,Founder,NA
UBX,Dr. Judith  Campisi Ph.D.,Founder,NA
UBX,Mr. Daohong  Zhou M.D.,Founder,NA
UBX,Mr. Nathan  Guz Ph.D.,VP of Operations,NA
UBX,Mr. Alexander  Azoy,"VP of Fin., Chief Accounting Officer, Controller & Principal Accounting Officer",1976
UBX,Dr. Przemyslaw  Sapieha Ph.D.,Chief Scientific Advisor,NA
BEAT,Mr. Richard M. Ferrari,Exec. Chairman,1954
BEAT,Dr. Branislav  Vajdic Ph.D.,"Founder, Pres, CEO & Director",1955
BEAT,Mr. Richard D. Brounstein,CFO & Treasurer,1950
BEAT,Mr. Ken  Persen,Chief Technology Officer,NA
BEAT,Dr. Jon  Hunt Ph.D.,Exec. VP & Chief Bus. Officer,1956
BEAT,"Dr. Peter J.  Fitzgerald FACC, M.D., Ph.D.",Chief Medical Officer,1957
MBIO,Mr. Michael S. Weiss Esq.,Exec. Chairman,1966
MBIO,Dr. Manuel  Litchman M.D.,"Pres, CEO & Director",1954
MBIO,Mr. Eliot M. Lurier CPA,Interim Chief Financial Officer,1958
MBIO,Dr. Knut  Niss,Chief Technology Officer,NA
MBIO,Mr. Matthew  Wein J.D.,VP & Gen. Counsel,NA
MBIO,Ms. Debra  Manning SPHR,Sr. VP of HR,NA
MBIO,Mr. Scott  Smith M.B.A.,Exec. Director and Head of Alliance & Program Management,NA
MBIO,Dr. Bruce  Dezube M.D.,Sr. VP & Head of Clinical Devel.,NA
MBIO,Mr. Greg  Furrow M.S.,Sr. VP of Quality,NA
MBIO,Ms. Robyn M. Hunter,Corp. Sec.,1962
CVV,Mr. Emmanuel N. Lakios,"Pres, CEO & Director",1961
CVV,Dr. Jeffrey Alan Brogan,VP of Sales & Marketing,1970
CVV,Mr. Richard  Catalano,"VP, CFO, Sec. & Treasurer",1960
CVV,Dr. Maxim S. Shatalov,VP of Engineering & Technology,1971
DXR,Mr. Michael Richard Feldschuh,"Chairman, Pres & CEO",1969
DXR,Mr. Jonathan Adam Feldschuh,Chief Scientific Officer & Director,1965
DXR,"Mr. Robert J. Michel CPA, CPA, M.B.A.","CFO, Chief Compliance Officer & Corp. Sec.",1957
DXR,Ms. Kathryn A. Kornafel,VP of Marketing & Commercial Devel.,NA
DXR,Mr. Guido  Manzo,VP of Sales,NA
DXR,Ms. Jean  Oertel,Sr. VP Commercialization & Customer Experience,NA
WWR,Mr. Terence James Cryan,Exec. Chairman,1962
WWR,Mr. Dain A. McCoig,VP of Operations,1980
WWR,Mr. Chad M. Potter,"CEO, Pres & Director",1976
WWR,Mr. Steven M. Cates,VP of Fin. & CFO,1979
WWR,Mr. Cevat  Er,Chief Technology Officer,NA
WWR,Mr. John W. Lawrence,Gen. Counsel & Sec.,NA
WWR,Mr. Jay  Wago,VP of Sales & Marketing,NA
WWR,Gilbert  Good,Financial Advisor,NA
ARBK,Mr. Peter G. Wall,CEO & Interim Chairman,1976
ARBK,Mr. Alex  Appleton C.A.,"CFO, Principal Financial Officer & Exec. Director",1980
ARBK,Mr. Seif  El-Bakly,Chief Operating Officer,NA
ARBK,Jean  Esquier,VP of Technology & Devel.,NA
ARBK,Mr. Tom  Divine,VP of Investor Relations,NA
ARBK,Mr. Davis  Zapffe,Gen. Counsel,NA
ARBK,Sarah  Miller,Director of Communications,NA
ARBK,Ms. Alana  Marks,VP of People & Culture,NA
ARBK,Mr. Sebastien  Chalus,Chief Strategy Officer,NA
ARBK,Mr. Justin  Nolan,Chief Growth Officer,NA
PBBK,Mr. Janak M. Amin,"Pres, CEO & Director",1965
PBBK,Mr. Larry W. Witt,Exec. VP and Chief Information & Operating Officer,1970
PBBK,Mr. Douglas L. Byers,Exec. VP & Chief Banking Officer,1976
PBBK,Ms. Lindsay S. Bixler CPA,Exec. VP & Chief Financial Officer,1984
PBBK,Mr. William H. Sayre,Chief Credit & Chief Risk Officer and Exec. VP,1962
MSVB,Mr. Alexander G. Babey,"Pres, CEO & Director",1969
MSVB,Ms. Erica B. Schmidt,"Exec. VP, Corp. Sec. & Treasurer",1979
MSVB,Mr. Robert W. DeRossett,Chief Financial Officer,1970
MSVB,Mr. James O. King III,Exec. VP & Sr. Lending Officer,1974
BWEN,Mr. Eric B. Blashford,"CEO, Pres & Director",1964
BWEN,Mr. Daniel E. Schueller,"Pres of Broadwind Heavy Fabrications, Inc.",1963
BWEN,Mr. Wayne W. Hanna,"Pres of Brad Foote Gear Works, Inc.",1955
BWEN,Mr. Thomas A. Ciccone,"VP, CFO & Principal Accounting Officer",1975
BWEN,Mr. Joni  Konstantelos,Director of Investor Relations & Corp. Communications,NA
BWEN,Mr. Hayes M. Kennedy,Chief Human Resource Officer & VP,1963
BWEN,Mr. Ashwini Kumar Rao,Chief HR Officer,NA
BWEN,Mr. Michael  Stegelmann,Managing Director of Broadwind Energy Europe,NA
BWEN,Mr. Gilbert M. Mayo,"Pres of Broadwind Industrial Solutions, LLC",1963
BWEN,Arlene  McKenzie,Corp. Sec.,NA
UIHC,Mr. Robert Daniel Peed,Chairman & CEO,1963
UIHC,Mr. Bennett Bradford Martz CPA,Pres & CFO,1971
UIHC,Mr. Christopher Lee Griffith,"COO, VP & Chief Information Officer",1976
UIHC,Ms. Brooke Eileen Adler,Interim Gen. Counsel & Corp. Sec.,1977
UIHC,Mr. Antonio  Gonzalez,Sr. VP of Sales & Agency Relations,NA
UIHC,Mr. John R. H. Henley,Sr. VP of Claims,NA
IDN,Mr. Bryan  Lewis,CEO & Director,1962
IDN,Mr. Garrett V. Gafke,Pres,1972
IDN,Mr. Russell T. Embry,Sr. VP & CTO,1964
IDN,Mr. Jeffrey  Ishmael,Chief Financial Officer,NA
IDN,Mr. David  Andrews,VP of Marketing,NA
IDN,Chris  Meyer,Sr. VP of Sales,NA
DRCT,Mr. Mark D. Walker,"CEO, Founder & Chairman",1976
DRCT,Mr. Keith W. Smith,"Founder, Pres & Director",1969
DRCT,Ms. Susan  Echard,Chief Financial Officer,1964
DRCT,Ms. Anu  Pillai,Chief Technology Officer,1971
DRCT,Ms. Maria Vilchez Lowrey,Chief Growth Officer,NA
BNOX,Dr. Errol B.  De Souza Ph.D.,Exec. Chairman,1953
BNOX,"Mr. Adrian  Hinton BEC, F.C.A.",Acting Chief Financial Officer,1952
BNOX,Mr. Connor  Bernstein M.Sc.,VP of Strategy & Corp. Devel.,1988
BNOX,"Prof. Paul  Rolan D.C.P.S.A., F.F.P.M., F.R.A.C.P., M.B.B.S., M.D.",Consultant Chief Medical Officer of Clinical Neuroscience,NA
BNOX,"Ms. Suzanne  Irwin B.Com., FCIS",Company Sec.,NA
BLRX,"Mr. Philip A. Serlin CPA, M.B.A., CPA, MBA",Chief Exec. Officer,1960
BLRX,"Ms. Mali  Zeevi CPA, CPA",Chief Financial Officer,1976
BLRX,Dr. Ella  Sorani,Chief Devel. Officer,1968
BLRX,Mr. John  Lacey,Head of Corp. Communications & Investor Relations,NA
BLRX,Advocate Norman  Kotler,"Internal Enforcement Officer, Gen. Counsel and Corp. Sec.",1952
BLRX,"Ms. Liron  Shemesh-Darvish M.B.A., Ph.D.",Sr. Director & Head of Preclinical Devel.,NA
BLRX,Ms. Jael  Birenberg M.Sc.,"Sr. Director & Head of RA, QA and PhV",NA
BLRX,"Ms. Tsipi  Keren-Lehrer B.Sc., L.L.B.",Head of BD & Strategic Advisor,NA
BLRX,Ms. Holly W. May M.B.A.,Pres of BioLineRx USA,NA
BLRX,Mr. Raziel  Fried,Treasurer & Budgetary Control Director,NA
NPCE,Mr. Michael L. Favet,"Pres, CEO & Director",1970
NPCE,Ms. Irina  Ridley,Gen. Counsel & Corp. Sec.,1986
NPCE,Dr. Martha J. Morrell,Chief Medical Officer,1957
NPCE,Ms. Rebecca L. Kuhn,"CFO, VP of Fin. & Admin. and Assistant Sec.",1961
NPCE,Ms. Chi  Nguyen,VP of Marketing,1977
NPCE,Mr. Mark S. Saxton,VP of Sales,1965
NPCE,Ms. Irene  Thomas,VP of HR,1969
NPCE,Mr. Andre G. Marquette,Chief Commercial Officer,NA
SBEV,Mr. Robert  Nistico,Chairman & CEO,1963
SBEV,Mr. William R. Meissner,Pres & Chief Marketing Officer,1966
SBEV,Mr. Ron  Wall,Chief Financial Officer,1967
SBEV,Dave  Finver,Controller & VP of Accounting,NA
SBEV,Mr. Sanjeev  Javia,VP of Product Devel. & Mktg.,NA
SBEV,Mr. James Michael Allred,Sr. VP of Sales,NA
SBEV,Ms. Aida  Aragon,Sr. VP of National Accounts,NA
SBEV,Ms. Fatima  Dhalla,Treasurer & Sec.,1955
CLRO,Mr. Narsi  Narayanan,CFO & Corp. Sec.,1970
CLRO,Mr. Derek  Graham,Interim Chief Exec. Officer,1968
BCDA,Dr. Peter A. Altman Ph.D.,"CEO, Pres & Director",1967
BCDA,Mr. David  McClung,Chief Financial Officer,1963
BCDA,Mr. Edward M. Gillis,Sr. VP of Devices,1962
BCDA,Dr. Ian  McNiece Ph.D.,Chief Scientific Officer,1954
BCDA,Dr. Sujith  Shetty,Chief Medical Officer and VP of Clinical & Regulatory,NA
ACHL,Dr. Iraj  Ali,CEO & Director,1976
ACHL,Dr. Karl  Peggs M.D.,Founder & Chief Medical Officer,1967
ACHL,"Dr. Mark William Lowdell BSc, FRCPath, MICR, MSc, Ph.D.",Founder,1963
ACHL,"Dr. Charles  Swanton FMEDSCI, M.D., Ph.D.",Founder,1973
ACHL,Dr. Sergio A. Quezada Ph.D.,Founder & Chief Scientific Officer,1976
ACHL,Mr. Robert  Coutts,Chief Financial Officer,1984
ACHL,Mr. Lee M. Stern,VP of Investor Relations & External Communications,NA
ACHL,Mr. Daniel  Hood,Gen. Counsel & Company Sec.,NA
ACHL,Julia  Wilson,Head of Communications,NA
ACHL,Mr. Tariq  Ahmed,VP of People,NA
EMKR,Mr. Jeffrey S. Rittichier,"CEO, Pres & Director",1960
EMKR,Mr. Thomas P. Minichiello,Chief Financial Officer,1959
EMKR,Mr. Iain  Black,Sr. VP of Operations,1965
EMKR,Mr. Mark A. Gordon,Director of Accounting,1963
EMKR,Dr. Hank  Blauvelt Ph.D.,Chief Technology Officer,NA
EMKR,Mr. Ryan  Hochgesang,"VP, Gen. Counsel & Sec.",NA
EMKR,Mr. Marc  Cavagnolo,VP of Corp. Devel.,NA
GANX,Dr. Khalid  Islam Ph.D.,Founder & Chairman,1955
GANX,"Mr. Matthias  Alder LIC. IUR., LL.M.","COO, CEO & Director",1965
GANX,Mr. Salvatore  Calabrese,CFO & Corp. Sec.,1970
GANX,Dr. Xavier  Barril Ph.D.,Chief Technology Officer,NA
GANX,Dr. Manolo  Bellotto Ph.D.,GM & Chief Strategy Officer,1971
GANX,Dr. Ana Maria Garcia-Collazo Ph.D.,Head of Research,NA
GANX,Dr. Natalia  Perez-Carmona Ph.D.,Head of Biology,NA
GANX,Dr. Joanne  Taylor Ph.D.,Sr. VP of Research & Scientific Advisor,NA
GANX,Dr. Terenzio  Ignoni Pharm.D.,Sr. VP of Technical Operations,NA
AVCT,Mr. Darrell J. Mays,Exec. Vice Chairman,1964
AVCT,Mr. Thomas H. King,Interim Chief of Staff & Sec.,1955
AVCT,Mr. Kevin J. Keough,CEO & Chief Transformation Officer,1959
AVCT,Dr. Robert  Willis,Vice Chairman & Vice Chairman of Capital Markets,1970
AVCT,Mr. Adrian  Foltz,Chief Financial Officer,NA
AVCT,Ms. Onex  Evans,Chief Accounting Officer,NA
AVCT,Ms. Sheila  Marks-Jolivette,Chief Admin. Officer,NA
AVCT,Ms. Kathy  Snyder,Sr. VP of Corp. Communication,NA
AVCT,Mr. Faisal  Bhutto,Pres of Emerging Technology,1982
AVCT,Mr. Worth  Davis,Pres of Solution Technology,1972
RMCF,Mr. Gregory L. Pope,Sr. VP of Franchise Devel.,1966
RMCF,Mr. Robert J. Sarlls,"CEO, Interim Pres & Director",1963
RMCF,Mr. Allen  Arroyo,Chief Financial Officer,1958
RMCF,Mr. William K. Jobson,Chief Information Officer,1956
RMCF,Mr. Andrew  Ford,VP of Sales & Marketing,NA
RMCF,Mr. Jay B. Haws,VP of Creative Services,1950
CCEL,Mr. David I. Portnoy,Chairman & Co-CEO,1963
CCEL,Mr. Mark L. Portnoy,Co-CEO & Director,1964
CCEL,Ms. Jill M. Taymans,CFO & VP of Fin.,1970
CCEL,Mr. Oleg  Mikulinsky,Chief Information Officer,1973
CCEL,Dr. Joanne  Kurtzberg M.D.,Medical Director and Member of Medical & Scientific Advisory Board,NA
DTSS,Ms. Zhixin  Liu,"Chairman, CEO, Pres, Sec. & Treasurer",1986
DTSS,Ms. Mingzhou  Sun,Chief Financial Officer,1969
DTSS,Mr. Chunqi  Jiao,Chief Technology Officer,1973
DTSS,Mr. Yunlai  Qian,Technical Director,NA
DTSS,Mr. Shaojie  Wang,Director of Marketing,NA
DTSS,Prof. -  He,Doctoral Advisor & Pres of Datasea Optoelectronics Research Institute,NA
DTSS,Mr. Bojun  Song,Pres of Datasea Innovation Research Institute,NA
EQ,Mr. Daniel Mark Bradbury,Exec. Chairman,1961
EQ,Mr. Bruce D. Steel C.F.A.,"Co-Founder, CEO & Director",1966
EQ,Dr. Stephen  Connelly Ph.D.,Chief Scientific Officer & Director,1982
EQ,Mr. Jason A. Keyes,Chief Financial Officer,1971
EQ,"Ms. Christine  Zedelmayer M.B.A., P.M.P.",Sr. VP & COO,1970
EQ,Mr. Michael  Moore,VP of Investor Relations & Corp. Communications,NA
EQ,Matthew  Ritter Ph.D.,Sr. VP of Corp. Devel.,NA
EQ,Dr. Krishna R. Polu M.D.,Consultant,1973
EQ,Mr. Joel M. Rothman,Chief Devel. Officer,1969
ISR,Ms. Lori A. Holmes-Woods,CEO & Director,1962
ISR,Ms. Jennifer  Streeter,COO & VP of HR,1970
ISR,Mr. William A. Cavanagh III,Chief R&D Officer,1966
ISR,Mr. Jonathan R. Hunt,CFO & Co-Principal Financial Officer,1967
ISR,Mr. Mark J. Austin CPA,"VP of Fin., Controller, Co-Principal Financial, Principal Accounting Officer & Sec.",1987
ISR,Ms. Krista  Cline,Sr. Director of Operations & Corp. Sec.,1982
NOVN,Ms. Paula Brown Stafford M.P.H.,"Pres, CEO & Chairwoman",1965
NOVN,Mr. John M. Gay CPA,CFO & Corp. Sec.,1976
NOVN,Mr. Brian M. Johnson,Chief Commercial Officer,1966
NOVN,Mr. John A. Donofrio Jr.,"Exec. VP, COO & Pres of EPI Health",1967
NOVN,Mr. Andrew J. Novak,VP of Accounting & Bus. Operations and Chief Accounting Officer,NA
NOVN,Dr. Carri  Geer Ph.D.,Sr. VP & CTO,NA
NOVN,Mr. Cole  Ikkala,"Director of Investor Relations, Communications & Bus. Devel.",NA
NOVN,"Mr. Stanley  Hollenbach BS, J.D.",Sr. VP of R&D,NA
NOVN,"Dr. Tomoko  Maeda-Chubachi M.B.A., M.D., Ph.D.",Chief Medical Officer,NA
CEI,Mr. James A. Doris,Chairman of Directors & CEO,1975
CEI,"Mr. Frank W. Barker Jr., CPA",CFO & Treasurer,1955
ALGS,"Dr. Lawrence M. Blatt MBA, Ph.D.",CEO & Chairman,1962
ALGS,Dr. Leonid  Beigelman Ph.D.,Pres & Director,1959
ALGS,Dr. Julian A. Symons DPHIL,Exec. VP & Chief Scientific Officer,1961
ALGS,Ms. Lesley Ann Calhoun CPA,Exec. VP & CFO,1966
ALGS,Ms. Lucinda Y. Quan J.D.,"Exec. VP, Chief Bus. Officer & Gen. Counsel",1972
ALGS,Kristina  Engeseth,Exec. Director and Head of People & Culture,NA
ALGS,Mr. John  Fry,Exec. VP of Clinical Devel.,1963
ALGS,Dr. Matthew W. McClure M.D.,Exec. VP & Chief Medical Officer,1972
ALGS,"Dr. Sushmita M. Chanda DABT, Ph.D.",Exec. VP of Translational Safety Sciences,1966
ALGS,Dr. David B. Smith Ph.D.,Exec. VP & Head of Chemical Operations,NA
LPCN,Dr. Mahesh V. Patel Ph.D.,"Co-Founder, Interim Principal Financial Officer, Director, Pres & CEO",1957
LPCN,"Mr. Morgan R. Brown CPA, CPA, M.B.A., MBA",Corp. Sec.,1968
LPCN,Mr. Nachiappan  Chidambaram Ph.D.,VP of Product Devel.,1969
LPCN,Mr. Logan  Morse,"VP of Sales, Marketing & Operations",1970
LPCN,Ms. Krista  Fogarty,Principal Accounting Officer & Corp. Controller,1968
LPCN,"Dr. Anthony  DelConte M.D., M. D.",Chief Medical Director,1958
LPCN,"Dr. George G. Nomikos M.D., Ph.D.",Chief Medical Officer,NA
NCNA,Mr. Hugh Stephen Griffith,"Founder, CEO & Exec. Director",1968
NCNA,Mr. Donald  Munoz,Chief Financial Officer,1969
NCNA,Mr. David  Harrison,Head of Translational Medicine,1960
NCNA,"Dr. Jeffrey D. Bloss F.A.C.O.G., M.D.",Chief Medical Officer,1957
NCNA,"Prof. Christopher B. Wood FRCS, M.D., Ph.D.",Chief Medical Officer,1946
NCNA,Ms. Theresa  Bruce,Sr. VP of Clinical Operations,NA
NCNA,Ms. Elisabeth  Oelmann,Sr. VP of Medical & Clinical Devel.,NA
NCNA,Martin  Quinn,Company Sec.,NA
OCC,Mr. Neil D. Wilkin Jr.,"Chairman, Pres & CEO",1964
OCC,Ms. Tracy G. Smith,"Sr. VP, CFO & Corp. Sec.",1967
OCC,Mr. Phil  Peters,VP of HR,NA
SOHO,Mr. David R. Folsom,"Pres, CEO & Director",1965
SOHO,Mr. Anthony E. Domalski CPA,"VP, Sec. & CFO",1962
SOHO,Mr. Scott M. Kucinski,Exec. VP & COO,1982
SOHO,Mr. Andrew Mack Sims Jr.,VP of Operations & Investor Relations,NA
SOHO,Ms. Ashley Sims Kirkland,Corp. Counsel & Compliance Officer,NA
SOHO,Mr. Robert E. Kirkland IV,Gen. Counsel,1983
SOHO,Ms. Lindsay  Newport,VP of Branding & Marketing,NA
SOHO,Mr. David J. Surette CPA,Corp. Controller,1960
ICLK,Dr. Jian  Tang,"Co-Founder, CEO & Chairman",1977
